"id","name","postcode","create_date"
"1","北京市","110000","2016-03-16 10:49:33"
"2","天津市","120000","2016-03-16 10:49:34"
"3","河北","130000","2016-03-16 10:49:34"
"4","山西","140000","2016-03-16 10:49:36"
"5","内蒙古自治区","150000","2016-03-16 10:49:37"
"6","辽宁","210000","2016-03-16 10:49:38"
"7","吉林","220000","2016-03-16 10:49:39"
"8","黑龙江","230000","2016-03-16 10:49:39"
"9","上海市","310000","2016-03-16 10:49:40"
"10","江苏","320000","2016-03-16 10:49:41"
"11","浙江","330000","2016-03-16 10:49:42"
"12","安徽","340000","2016-03-16 10:49:42"
"13","福建","350000","2016-03-16 10:49:43"
"14","江西","360000","2016-03-16 10:49:44"
"15","山东","370000","2016-03-16 10:49:45"
"16","河南","410000","2016-03-16 10:49:46"
"17","湖北","420000","2016-03-16 10:49:47"
"18","湖南","430000","2016-03-16 10:49:48"
"19","广东","440000","2016-03-16 10:49:49"
"20","广西壮族自治区","450000","2016-03-16 10:49:50"
"21","海南","460000","2016-03-16 10:49:51"
"22","重庆市","500000","2016-03-16 10:49:51"
"23","四川","510000","2016-03-16 10:49:51"
"24","贵州","520000","2016-03-16 10:49:53"
"25","云南","530000","2016-03-16 10:49:54"
"26","西藏自治区","540000","2016-03-16 10:49:55"
"27","陕西","610000","2016-03-16 10:49:55"
"28","甘肃","620000","2016-03-16 10:49:56"
"29","青海","630000","2016-03-16 10:49:57"
"30","宁夏回族自治区","640000","2016-03-16 10:49:57"
"31","新疆维吾尔自治区","650000","2016-03-16 10:49:57"
